hgnc_name	uniprot_id	manning_name	group	family	subfamily
RYK	P34925	RYK	TK	Ryk	
PLK4	O00444	PLK4	Other	PLK	
MAPK11	Q15759	p38b	CMGC	MAPK	p38
MAPK12	P53778	p38g	CMGC	MAPK	p38
MAPK13	O15264	p38d	CMGC	MAPK	p38
MAST1	Q9Y2H9	MAST1	AGC	MAST	
SGK1	O00141	SGK	AGC	SGK	
SLK	Q9H2G2	SLK	STE	STE20	SLK
PLK2	Q9NYY3	PLK2	Other	PLK	
MAP3K11	Q16584	MLK3	TKL	MLK	MLK
SRC	P12931	SRC	TK	Src	
SRPK1	Q96SB4	SRPK1	CMGC	SRPK	
SRPK2	P78362	SRPK2	CMGC	SRPK	
CDKL5	O76039	CDKL5	CMGC	CDKL	
TAOK2	Q9UL54	TAO2	STE	STE20	TAO
SYK	P43405	SYK	TK	Syk	
MAP3K7	O43318	TAK1	TKL	MLK	TAK1
BMPR2	Q13873	BMPR2	TKL	STKR	STKR2
TEC	P42680	TEC	TK	Tec	
TEK	Q02763	TIE2	TK	Tie	
TESK1	Q15569	TESK1	TKL	LISK	TESK
TGFBR2	P37173	TGFbR2	TKL	STKR	STKR2
TIE1	P35590	TIE1	TK	Tie	
TTN	Q8WZ42	TTN	CAMK	MLCK	
TLK1	Q9UKI8	TLK1	Other	TLK	
TLK2	Q86UE8	TLK2	Other	TLK	
TNK1	Q13470	TNK1	TK	Ack	
TRIO	O75962	Trio	CAMK	Trio	
NTRK1	P04629	TRKA	TK	Trk	
NTRK2	Q16620	TRKB	TK	Trk	
NTRK3	Q16288	TRKC	TK	Trk	
TRRAP	Q9Y4A5	TRRAP	Atypical	PIKK	TRRAP
TTK	P33981	TTK	Other	TTK	
TXK	P42681	TXK	TK	Tec	
TYK2	P29597	TYK2	TK	Jak	
TYRO3	Q06418	TYRO3	TK	Axl	
ULK1	O75385	ULK1	Other	ULK	
ULK2	Q8IYT8	ULK2	Other	ULK	
VRK1	Q99986	VRK1	CK1	VRK	
VRK2	Q86Y07	VRK2	CK1	VRK	
WEE1	P30291	Wee1	Other	WEE	
YES1	P07947	YES	TK	Src	
STK25	O00506	YSK1	STE	STE20	YSK
ZAP70	P43403	ZAP70	TK	Syk	
MAP3K13	O43283	LZK	TKL	MLK	LZK
DDR1	Q08345	DDR1	TK	DDR	
ADCK1	Q86TW2	ADCK1	Atypical	ABC1	ABC1-B
KDR	P35968	KDR	TK	VEGFR	
ACVR1C	Q8NER5	ALK7	TKL	STKR	STKR1
AURKB	Q96GD4	AurB	Other	Aur	
AURKA	O14965	AurA	Other	Aur	
MAPK7	Q13164	Erk5	CMGC	MAPK	ERK5
BUB1	O43683	BUB1	Other	BUB	
DDR2	Q16832	DDR2	TK	DDR	
PTK7	Q13308	CCK4	TK	CCK4	
LIMK1	P53667	LIMK1	TKL	LISK	LIMK
AATK	Q6ZMQ8	LMR1	TK	Lmr	
LMTK2	Q8IWU2	LMR2	TK	Lmr	
LMTK3	Q96Q04	LMR3	TK	Lmr	
EPHA7	Q15375	EphA7	TK	Eph	
BMX	P51813	BMX	TK	Tec	
MATK	P42679	CTK	TK	Csk	
FRK	P42685	FRK	TK	Src	
NEK6	Q9HC98	NEK6	Other	NEK	
NEK7	Q8TDX7	NEK7	Other	NEK	
AAK1	Q2M2I8	AAK1	Other	NAK	
TRPM7	Q96QT4	ChaK1	Atypical	Alpha	ChaK
PTK2B	Q14289	PYK2	TK	FAK	
SRMS	Q9H3Y6	SRM	TK	Src	
STK10	O94804	LOK	STE	STE20	SLK
MAP4K3	Q8IVH8	KHS2	STE	STE20	KHS
OXSR1	O95747	OSR1	STE	STE20	FRAY
PAK6	Q9NQU5	PAK6	STE	STE20	PAKB
PAK4	O96013	PAK4	STE	STE20	PAKB
STK26	Q9P289	MST4	STE	STE20	YSK
STK39	Q9UEW8	STLK3	STE	STE20	FRAY
STRADA	Q7RTN6	STLK5	STE	STE20	STLK
STRADB	Q9C0K7	STLK6	STE	STE20	STLK
TAOK3	Q9H2K8	TAO3	STE	STE20	TAO
TAOK1	Q7L7X3	TAO1	STE	STE20	TAO
MAP4K4	O95819	ZC1/HGK	STE	STE20	MSN
TNIK	Q9UKE5	ZC2/TNIK	STE	STE20	MSN
MINK1	Q8N4C8	ZC3/MINK	STE	STE20	MSN
NRK	Q7Z2Y5	ZC4/NRK	STE	STE20	MSN
LATS1	O95835	LATS1	AGC	NDR	
LATS2	Q9NRM7	LATS2	AGC	NDR	
CDK19	Q9BWU1	CDK11	CMGC	CDK	CDK8
NIM1K	Q8IY84	NIM1	CAMK	CAMKL	NIM1
ULK3	Q6PHR2	ULK3	Other	ULK	
PDIK1L	Q8N165	CLIK1L	Other	NKF4	
TTBK2	Q6IQ55	TTBK2	CK1	TTBK	
SCYL1	Q96KG9	SCYL1	Other	SCY1	
MASTL	Q96GX5	MASTL	AGC	MAST	
PINK1	Q9BXM7	PINK1	Other	NKF2	
ULK4	Q96C45	ULK4	Other	ULK	
MLKL	Q8NB16	MLKL	TKL	TKL-Unique	
DCLK3	Q9C098	DCAMKL3	CAMK	DCAMKL	
PKDCC	Q504Y2	SgK493	Other	SgK493	
CDK15	Q96Q40	PFTAIRE2	CMGC	CDK	PFTAIRE
STK33	Q9BYT3	STK33	CAMK	STK33	
TP53RK	Q96S44	PRPK	Other	Bud32	
MAPK15	Q8TD08	Erk7	CMGC	MAPK	ERK7
CDKL4	Q5MAI5	CDKL4	CMGC	CDKL	
SCYL3	Q8IZE3	SCYL3	Other	SCY1	
STK32C	Q86UX6	YANK3	AGC	YANK	
NEK9	Q8TD19	NEK9	Other	NEK	
TSSK3	Q96PN8	TSSK3	CAMK	TSSK	
NUAK2	Q9H093	NuaK2	CAMK	CAMKL	NuaK
RPS6KL1	Q9Y6S9	RSKL2	AGC	RSKL	
TSSK2	Q96PF2	TSSK2	CAMK	TSSK	
SCYL2	Q6P3W7	SCYL2	Other	SCY1	
NEK8	Q86SG6	NEK8	Other	NEK	
ADRBK2	P35626	BARK2	AGC	GRK	BARK
NRBP1	Q9UHY1	NRBP1	Other	NRBP	
PRKD2	Q9BZL6	PKD2	CAMK	PKD	
STK32B	Q9NY57	YANK2	AGC	YANK	
CAMKK2	Q96RR4	CaMKK2	Other	CAMKK	CAMKK-Meta
CDK20	Q8IZL9	CCRK	CMGC	CDK	
CLK4	Q9HAZ1	CLK4	CMGC	CLK	
CDK12	Q9NYV4	CRK7	CMGC	CDK	CRK7
STK17A	Q9UEE5	DRAK1	CAMK	DAPK	
STK17B	O94768	DRAK2	CAMK	DAPK	
DYRK3	O43781	DYRK3	CMGC	DYRK	DYRK2
PRKD3	O94806	PKD3	CAMK	PKD	
EIF2AK4	Q9P2K8	GCN2	Other	PEK	GCN2
	Q96LW2	SgK494	AGC	RSKR	
STK40	Q8N2I9	SgK495	CAMK	SgK495	
STK35	Q8TDR2	CLIK1	Other	NKF4	
TNNI3K	Q59H18	HH498	TKL	MLK	HH498
HIPK2	Q9H2X6	HIPK2	CMGC	DYRK	HIPK
EIF2AK1	Q9BQI3	HRI	Other	PEK	
ICK	Q9UPZ9	ICK	CMGC	RCK	
ERN2	Q76MJ5	IRE2	Other	IRE	
PASK	Q96RG2	PASK	CAMK	CAMKL	PASK
STK38L	Q9Y2H1	NDR2	AGC	NDR	
SIK3	Q9Y2K2	QSK	CAMK	CAMKL	QIK
HUNK	P57058	HUNK	CAMK	CAMKL	HUNK
MAP3K6	O95382	MAP3K6	STE	STE11	
	Q9NYL2	ZAK	TKL	MLK	ZAK
MOK	Q9UQ07	MOK	CMGC	RCK	
STK16	O75716	MPSK1	Other	NAK	
SRPK3	Q9UPE1	MSSK1	CMGC	SRPK	
WNK1	Q9H4A3	Wnk1	Other	WNK	
CDKL3	Q8IVW4	CDKL3	CMGC	CDKL	
PAK7	Q9P286	PAK5	STE	STE20	PAKB
PKN3	Q6P5Z2	PKN3	AGC	PKN	
SIK2	Q9H0K1	QIK	CAMK	CAMKL	QIK
MARK4	Q96L34	MARK4	CAMK	CAMKL	MARK
DSTYK	Q6XUX3	SgK496	Other	Dusty	
RPS6KC1	Q96S38	RSKL1	AGC	RSKL	
RPS6KA6	Q9UK32	RSK4	AGC	RSK	RSKp90
NRBP2	Q9NSY0	NRBP2	Other	NRBP	
STKLD1	Q8NE28	SgK071	Other	SgK071	
SGK2	Q9HBY8	SGK2	AGC	SGK	
TSSK6	Q9BXA6	SSTK	CAMK	TSSK	
SGK3	Q96BR1	SGK3	AGC	SGK	
TTBK1	Q5TCY1	TTBK1	CK1	TTBK	
DCLK2	Q8N568	DCAMKL2	CAMK	DCAMKL	
PXK	Q7Z7A4	Slob	Other	Slob	
PBK	Q96KB5	PBK	Other	TOPK	
STYK1	Q6J9G0	SuRTK106	TK	TK-Unique	
TBK1	Q9UHD2	TBK1	Other	IKK	
TESK2	Q96S53	TESK2	TKL	LISK	TESK
KALRN	O60229	Trad	CAMK	Trio	
TSSK4	Q6SA08	TSSK4	CAMK	TSSK	
VRK3	Q8IV63	VRK3	CK1	VRK	
MYLK3	Q32MK0	caMLCK	CAMK	MLCK	
SPEG	Q15772	SPEG	CAMK	Trio	
CSNK1A1L	Q8N752	CK1a2	CK1	CK1	
RIPK4	P57078	ANKRD3	TKL	RIPK	
NEK5	Q6P3R8	NEK5	Other	NEK	
CAMK1D	Q8IU85	CaMK1d	CAMK	CAMK1	
MAP3K19	Q56UN5	MAP3K8	STE	STE11	
NEK11	Q8NG66	NEK11	Other	NEK	
GRK7	Q8WTQ7	GPRK7	AGC	GRK	GRK
SBK2	P0C263	SgK069	Other	NKF1	
HIPK4	Q8NE63	HIPK4	CMGC	DYRK	HIPK
MYO3B	Q8WXR4	MYO3B	STE	STE20	NinaC
WNK4	Q96J92	Wnk4	Other	WNK	
SBK3	P0C264	SgK110	Other	NKF1	
BRSK1	Q8TDC3	BRSK1	CAMK	CAMKL	BRSK
OBSCN	Q5VST9	Obscn	CAMK	Trio	
PSKH2	Q96QS6	PSKH2	CAMK	PSK	
SIK1	P57059	SIK	CAMK	CAMKL	QIK
KSR2	Q6VAB6	KSR2	TKL	RAF	
RIOK3	O14730	RIOK3	Atypical	RIO	RIO3
ADCK3	Q8NI60	ADCK3	Atypical	ABC1	ABC1-A
RIOK1	Q9BRS2	RIOK1	Atypical	RIO	RIO1
STK32A	Q8WU08	YANK1	AGC	YANK	
SNRK	Q9NRH2	SNRK	CAMK	CAMKL	SNRK
EPHA10	Q5JZY3	EphA10	TK	Eph	
POMK	Q9H5K3	SgK196	Other	Other-Unique	
MYO3A	Q8NEV4	MYO3A	STE	STE20	NinaC
WNK3	Q9BYP7	Wnk3	Other	WNK	
	Q86YV5	SgK223	Other	NKF3	
NEK10	Q6ZWH5	NEK10	Other	NEK	
EPHA6	Q9UF33	EphA6	TK	Eph	
CSNK1G1	Q9HCP0	CK1g1	CK1	CK1	
PEAK1	Q9H792	SgK269	Other	NKF3	
SBK1	Q52WX2	SBK	Other	NKF1	
STK31	Q9BXU1	SgK396	Other	Other-Unique	
ANKK1	Q8NFD2	SgK288	TKL	RIPK	
UHMK1	Q8TAS1	KIS	Other	KIS	
PNCK	Q6P2M8	CaMK1b	CAMK	CAMK1	
TBCK	Q8TEA7	TBCK	Other	TBCK	
SMG1	Q96Q15	SMG1	Atypical	PIKK	SMG1
MYLK2	Q9H1R3	skMLCK	CAMK	MLCK	
MAP3K15	Q6ZN16	MAP3K7	STE	STE11	
LRRK2	Q5S007	LRRK2	TKL	LRRK	
	Q5TCX8	MLK4	TKL	MLK	MLK
GSG2	Q8TF76	Haspin	Other	Haspin	
TRIB3	Q96RU7	Trb3	CAMK	Trbl	
CIT	O14578	CRIK	AGC	DMPK	
CAMKK1	Q8N5S9	CaMKK1	Other	CAMKK	CAMKK-Meta
LRRK1	Q38SD2	LRRK1	TKL	LRRK	
TEX14	Q8IWB6	SgK307	Other	NKF5	
MAST4	O15021	MAST4	AGC	MAST	
CAMK2D	Q13557	CaMK2d	CAMK	CAMK2	
BMP2K	Q9NSY1	BIKE	Other	NAK	
TSSK1B	Q9BXA7	TSSK1	CAMK	TSSK	
TEX14	Q8IWB6	SgK424	Other	NKF5	
MYLK4	Q86YV6	SgK085	CAMK	MLCK	
ADCK2	Q7Z695	ADCK2	Atypical	ABC1	ABC1-C
DAPK3	O43293	DAPK3	CAMK	DAPK	
WEE2	P0C1S8	Wee1B	Other	WEE	
RNASEL	Q05823	RNAseL	Other	Other-Unique	
TRPM6	Q9BX84	ChaK2	Atypical	Alpha	ChaK
RIOK2	Q9BVS4	RIOK2	Atypical	RIO	RIO2
ALPK2	Q86TB3	AlphaK2	Atypical	Alpha	
ALPK1	Q96QP1	AlphaK3	Atypical	Alpha	
BRD2	P25440	BRD2	Atypical	BRD	
BRD3	Q15059	BRD3	Atypical	BRD	
BRD4	O60885	BRD4	Atypical	BRD	
BRDT	Q58F21	BRDT	Atypical	BRD	
ALPK3	Q96L96	AlphaK1	Atypical	Alpha	
ADCK5	Q3MIX3	ADCK5	Atypical	ABC1	ABC1-D
TRIM24	O15164	TIF1a	Atypical	TIF1	
TRIM28	Q13263	TIF1b	Atypical	TIF1	
TRIM33	Q9UPN9	TIF1g	Atypical	TIF1	
JAK1	P23458	Domain2_JAK1	TK	JakB	
JAK2	O60674	Domain2_JAK2	TK	JakB	
JAK3	P52333	Domain2_JAK3	TK	JakB	
RPS6KA5	O75582	Domain2_MSK1	CAMK	RSKb	MSKb
RPS6KA4	O75676	Domain2_MSK2	CAMK	RSKb	MSKb
RPS6KA2	Q15349	Domain2_RSK1	CAMK	RSKb	RSKb
RPS6KA3	P51812	Domain2_RSK2	CAMK	RSKb	RSKb
RPS6KA1	Q15418	Domain2_RSK3	CAMK	RSKb	RSKb
TYK2	P29597	Domain2_TYK2	TK	JakB	
EIF2AK4	Q9P2K8	Domain2_GCN2	STE	STE-Unique	
RPS6KA6	Q9UK32	Domain2_RSK4	CAMK	RSKb	RSKb
SPEG	Q15772	Domain2_SPEG	CAMK	Trio	
OBSCN	Q5VST9	Domain2_Obscn	CAMK	Trio	
PAN3	Q58A45	PAN3	Other	PAN3	
FASTK	Q14296	FASTK	Atypical	FAST	
STK19	P49842	G11	Atypical	G11	
TAF1	P21675	TAF1	Atypical	TAF1	
TAF1L	Q8IZX4	TAF1L	Atypical	TAF1	
BCR	P11274	BCR	Atypical	BCR	
ABR	Q12979	ABR	Atypical	BCR	
TRIM66	B5MCJ9	TIF1D	Atypical	TIF1	
	Q6IBK5	GTF2F1	Atypical	GTF2F1	
COL4A3BP	Q9Y5P4	Col4A3BP	Atypical	Col4A3BP	
BLVRA	P53004	BLVRA	Atypical	BLVRA	
BAZ1A	Q9NRL2	BAZ1A	Atypical	BAZ	
BAZ1B	Q9UIG0	BAZ1B	Atypical	BAZ	
