ensembl_gene_id,regulator_class,deriving_source,membership_basis
ENSG00000115977,kinase,pkinfam,reconstructed:pkinfam
ENSG00000181409,kinase,pkinfam,reconstructed:pkinfam
ENSG00000097007,kinase,pkinfam,reconstructed:pkinfam
ENSG00000143322,kinase,pkinfam,reconstructed:pkinfam
ENSG00000115170,kinase,pkinfam,reconstructed:pkinfam
ENSG00000135503,kinase,pkinfam,reconstructed:pkinfam
ENSG00000123612,kinase,pkinfam,reconstructed:pkinfam
ENSG00000121989,kinase,pkinfam,reconstructed:pkinfam
ENSG00000114739,kinase,pkinfam,reconstructed:pkinfam
ENSG00000139567,kinase,pkinfam,reconstructed:pkinfam
ENSG00000142208,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105221,kinase,pkinfam,reconstructed:pkinfam
ENSG00000117020,kinase,pkinfam,reconstructed:pkinfam
ENSG00000171094,kinase,pkinfam,reconstructed:pkinfam
ENSG00000073331,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198796,kinase,pkinfam,reconstructed:pkinfam
ENSG00000136383,kinase,pkinfam,reconstructed:pkinfam
ENSG00000135409,kinase,pkinfam,reconstructed:pkinfam
ENSG00000170209,kinase,pkinfam,reconstructed:pkinfam
ENSG00000078061,kinase,pkinfam,reconstructed:pkinfam
ENSG00000149311,kinase,pkinfam,reconstructed:pkinfam
ENSG00000175054,kinase,pkinfam,reconstructed:pkinfam
ENSG00000087586,kinase,pkinfam,reconstructed:pkinfam
ENSG00000178999,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105146,kinase,pkinfam,reconstructed:pkinfam
ENSG00000167601,kinase,pkinfam,reconstructed:pkinfam
ENSG00000009954,kinase,KinHub,crosscheck:KinHub
ENSG00000103507,kinase,pkinfam,reconstructed:pkinfam
ENSG00000186716,kinase,kinase.com,reconstructed:kinase.com
ENSG00000106605,kinase,KinHub,crosscheck:KinHub
ENSG00000138756,kinase,pkinfam,reconstructed:pkinfam
ENSG00000107779,kinase,pkinfam,reconstructed:pkinfam
ENSG00000138696,kinase,pkinfam,reconstructed:pkinfam
ENSG00000204217,kinase,pkinfam,reconstructed:pkinfam
ENSG00000102010,kinase,pkinfam,reconstructed:pkinfam
ENSG00000157764,kinase,pkinfam,reconstructed:pkinfam
ENSG00000169925,kinase,kinase.com,reconstructed:kinase.com
ENSG00000141867,kinase,kinase.com,reconstructed:kinase.com
ENSG00000137948,kinase,kinase.com,reconstructed:kinase.com
ENSG00000160469,kinase,pkinfam,reconstructed:pkinfam
ENSG00000010671,kinase,pkinfam,reconstructed:pkinfam
ENSG00000169679,kinase,pkinfam,reconstructed:pkinfam
ENSG00000156970,kinase,pkinfam,reconstructed:pkinfam
ENSG00000134072,kinase,pkinfam,reconstructed:pkinfam
ENSG00000183049,kinase,pkinfam,reconstructed:pkinfam
ENSG00000008118,kinase,pkinfam,reconstructed:pkinfam
ENSG00000070808,kinase,pkinfam,reconstructed:pkinfam
ENSG00000058404,kinase,pkinfam,reconstructed:pkinfam
ENSG00000145349,kinase,pkinfam,reconstructed:pkinfam
ENSG00000148660,kinase,pkinfam,reconstructed:pkinfam
ENSG00000152495,kinase,pkinfam,reconstructed:pkinfam
ENSG00000004660,kinase,pkinfam,reconstructed:pkinfam
ENSG00000110931,kinase,pkinfam,reconstructed:pkinfam
ENSG00000164076,kinase,pkinfam,reconstructed:pkinfam
ENSG00000147044,kinase,pkinfam,reconstructed:pkinfam
ENSG00000143776,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198752,kinase,pkinfam,reconstructed:pkinfam
ENSG00000171219,kinase,pkinfam,reconstructed:pkinfam
ENSG00000097046,kinase,pkinfam,reconstructed:pkinfam
ENSG00000170312,kinase,pkinfam,reconstructed:pkinfam
ENSG00000185324,kinase,pkinfam,reconstructed:pkinfam
ENSG00000008128,kinase,pkinfam,reconstructed:pkinfam
ENSG00000248333,kinase,pkinfam,reconstructed:pkinfam
ENSG00000167258,kinase,pkinfam,reconstructed:pkinfam
ENSG00000065883,kinase,pkinfam,reconstructed:pkinfam
ENSG00000058091,kinase,pkinfam,reconstructed:pkinfam
ENSG00000138395,kinase,pkinfam,reconstructed:pkinfam
ENSG00000102225,kinase,pkinfam,reconstructed:pkinfam
ENSG00000059758,kinase,pkinfam,reconstructed:pkinfam
ENSG00000117266,kinase,pkinfam,reconstructed:pkinfam
ENSG00000155111,kinase,pkinfam,reconstructed:pkinfam
ENSG00000123374,kinase,pkinfam,reconstructed:pkinfam
ENSG00000156345,kinase,pkinfam,reconstructed:pkinfam
ENSG00000250506,kinase,pkinfam,reconstructed:pkinfam
ENSG00000135446,kinase,pkinfam,reconstructed:pkinfam
ENSG00000164885,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105810,kinase,pkinfam,reconstructed:pkinfam
ENSG00000132964,kinase,pkinfam,reconstructed:pkinfam
ENSG00000136807,kinase,pkinfam,reconstructed:pkinfam
ENSG00000100490,kinase,pkinfam,reconstructed:pkinfam
ENSG00000138769,kinase,pkinfam,reconstructed:pkinfam
ENSG00000006837,kinase,pkinfam,reconstructed:pkinfam
ENSG00000205111,kinase,pkinfam,reconstructed:pkinfam
ENSG00000008086,kinase,pkinfam,reconstructed:pkinfam
ENSG00000149554,kinase,pkinfam,reconstructed:pkinfam
ENSG00000183765,kinase,pkinfam,reconstructed:pkinfam
ENSG00000213341,kinase,pkinfam,reconstructed:pkinfam
ENSG00000112144,kinase,pkinfam,reconstructed:pkinfam
ENSG00000122966,kinase,pkinfam,reconstructed:pkinfam
ENSG00000013441,kinase,pkinfam,reconstructed:pkinfam
ENSG00000179335,kinase,pkinfam,reconstructed:pkinfam
ENSG00000113240,kinase,pkinfam,reconstructed:pkinfam
ENSG00000163050,kinase,pkinfam,reconstructed:pkinfam
ENSG00000123815,kinase,pkinfam,reconstructed:pkinfam
ENSG00000182578,kinase,pkinfam,reconstructed:pkinfam
ENSG00000103653,kinase,pkinfam,reconstructed:pkinfam
ENSG00000113712,kinase,pkinfam,reconstructed:pkinfam
ENSG00000180138,kinase,pkinfam,reconstructed:pkinfam
ENSG00000141551,kinase,pkinfam,reconstructed:pkinfam
ENSG00000213923,kinase,pkinfam,reconstructed:pkinfam
ENSG00000169118,kinase,pkinfam,reconstructed:pkinfam
ENSG00000133275,kinase,pkinfam,reconstructed:pkinfam
ENSG00000151292,kinase,pkinfam,reconstructed:pkinfam
ENSG00000101266,kinase,pkinfam,reconstructed:pkinfam
ENSG00000070770,kinase,pkinfam,reconstructed:pkinfam
ENSG00000254598,kinase,pkinfam,reconstructed:pkinfam
ENSG00000196730,kinase,pkinfam,reconstructed:pkinfam
ENSG00000035664,kinase,pkinfam,reconstructed:pkinfam
ENSG00000167657,kinase,pkinfam,reconstructed:pkinfam
ENSG00000133083,kinase,pkinfam,reconstructed:pkinfam
ENSG00000170390,kinase,pkinfam,reconstructed:pkinfam
ENSG00000163673,kinase,pkinfam,reconstructed:pkinfam
ENSG00000204580,kinase,pkinfam,reconstructed:pkinfam
ENSG00000162733,kinase,pkinfam,reconstructed:pkinfam
ENSG00000104936,kinase,pkinfam,reconstructed:pkinfam
ENSG00000133059,kinase,pkinfam,reconstructed:pkinfam
ENSG00000157540,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105204,kinase,pkinfam,reconstructed:pkinfam
ENSG00000127334,kinase,pkinfam,reconstructed:pkinfam
ENSG00000143479,kinase,pkinfam,reconstructed:pkinfam
ENSG00000010219,kinase,pkinfam,reconstructed:pkinfam
ENSG00000103319,kinase,pkinfam,reconstructed:pkinfam
ENSG00000146648,kinase,pkinfam,reconstructed:pkinfam
ENSG00000086232,kinase,pkinfam,reconstructed:pkinfam
ENSG00000055332,kinase,pkinfam,reconstructed:pkinfam
ENSG00000172071,kinase,pkinfam,reconstructed:pkinfam
ENSG00000128829,kinase,pkinfam,reconstructed:pkinfam
ENSG00000146904,kinase,pkinfam,reconstructed:pkinfam
ENSG00000183317,kinase,pkinfam,reconstructed:pkinfam
ENSG00000142627,kinase,pkinfam,reconstructed:pkinfam
ENSG00000044524,kinase,pkinfam,reconstructed:pkinfam
ENSG00000116106,kinase,pkinfam,reconstructed:pkinfam
ENSG00000145242,kinase,pkinfam,reconstructed:pkinfam
ENSG00000080224,kinase,pkinfam,reconstructed:pkinfam
ENSG00000135333,kinase,pkinfam,reconstructed:pkinfam
ENSG00000070886,kinase,pkinfam,reconstructed:pkinfam
ENSG00000154928,kinase,pkinfam,reconstructed:pkinfam
ENSG00000133216,kinase,pkinfam,reconstructed:pkinfam
ENSG00000182580,kinase,pkinfam,reconstructed:pkinfam
ENSG00000196411,kinase,pkinfam,reconstructed:pkinfam
ENSG00000141736,kinase,pkinfam,reconstructed:pkinfam
ENSG00000065361,kinase,pkinfam,reconstructed:pkinfam
ENSG00000178568,kinase,pkinfam,reconstructed:pkinfam
ENSG00000178607,kinase,pkinfam,reconstructed:pkinfam
ENSG00000134398,kinase,pkinfam,reconstructed:pkinfam
ENSG00000164896,kinase,pkinfam,reconstructed:pkinfam
ENSG00000151422,kinase,pkinfam,reconstructed:pkinfam
ENSG00000182511,kinase,pkinfam,reconstructed:pkinfam
ENSG00000077782,kinase,pkinfam,reconstructed:pkinfam
ENSG00000066468,kinase,pkinfam,reconstructed:pkinfam
ENSG00000068078,kinase,pkinfam,reconstructed:pkinfam
ENSG00000160867,kinase,pkinfam,reconstructed:pkinfam
ENSG00000000938,kinase,pkinfam,reconstructed:pkinfam
ENSG00000102755,kinase,pkinfam,reconstructed:pkinfam
ENSG00000122025,kinase,pkinfam,reconstructed:pkinfam
ENSG00000037280,kinase,pkinfam,reconstructed:pkinfam
ENSG00000111816,kinase,pkinfam,reconstructed:pkinfam
ENSG00000010810,kinase,pkinfam,reconstructed:pkinfam
ENSG00000178950,kinase,pkinfam,reconstructed:pkinfam
ENSG00000185974,kinase,pkinfam,reconstructed:pkinfam
ENSG00000173020,kinase,pkinfam,reconstructed:pkinfam
ENSG00000100077,kinase,pkinfam,reconstructed:pkinfam
ENSG00000125388,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198873,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198055,kinase,pkinfam,reconstructed:pkinfam
ENSG00000114124,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105723,kinase,pkinfam,reconstructed:pkinfam
ENSG00000082701,kinase,pkinfam,reconstructed:pkinfam
ENSG00000070019,kinase,pkinfam,reconstructed:pkinfam
ENSG00000132518,kinase,pkinfam,reconstructed:pkinfam
ENSG00000101890,kinase,pkinfam,reconstructed:pkinfam
ENSG00000177602,kinase,pkinfam,reconstructed:pkinfam
ENSG00000101336,kinase,pkinfam,reconstructed:pkinfam
ENSG00000163349,kinase,pkinfam,reconstructed:pkinfam
ENSG00000064393,kinase,pkinfam,reconstructed:pkinfam
ENSG00000110422,kinase,pkinfam,reconstructed:pkinfam
ENSG00000160396,kinase,pkinfam,reconstructed:pkinfam
ENSG00000142149,kinase,pkinfam,reconstructed:pkinfam
ENSG00000140443,kinase,pkinfam,reconstructed:pkinfam
ENSG00000104365,kinase,pkinfam,reconstructed:pkinfam
ENSG00000263528,kinase,pkinfam,reconstructed:pkinfam
ENSG00000166333,kinase,pkinfam,reconstructed:pkinfam
ENSG00000171105,kinase,pkinfam,reconstructed:pkinfam
ENSG00000027644,kinase,pkinfam,reconstructed:pkinfam
ENSG00000184216,kinase,pkinfam,reconstructed:pkinfam
ENSG00000134070,kinase,pkinfam,reconstructed:pkinfam
ENSG00000090376,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198001,kinase,pkinfam,reconstructed:pkinfam
ENSG00000113263,kinase,pkinfam,reconstructed:pkinfam
ENSG00000162434,kinase,pkinfam,reconstructed:pkinfam
ENSG00000096968,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105639,kinase,pkinfam,reconstructed:pkinfam
ENSG00000160145,kinase,pkinfam,reconstructed:pkinfam
ENSG00000128052,kinase,pkinfam,reconstructed:pkinfam
ENSG00000157404,kinase,pkinfam,reconstructed:pkinfam
ENSG00000141068,kinase,pkinfam,reconstructed:pkinfam
ENSG00000171435,kinase,pkinfam,reconstructed:pkinfam
ENSG00000131023,kinase,pkinfam,reconstructed:pkinfam
ENSG00000150457,kinase,pkinfam,reconstructed:pkinfam
ENSG00000182866,kinase,pkinfam,reconstructed:pkinfam
ENSG00000106683,kinase,pkinfam,reconstructed:pkinfam
ENSG00000182541,kinase,pkinfam,reconstructed:pkinfam
ENSG00000164715,kinase,pkinfam,reconstructed:pkinfam
ENSG00000142235,kinase,pkinfam,reconstructed:pkinfam
ENSG00000154237,kinase,pkinfam,reconstructed:pkinfam
ENSG00000188906,kinase,pkinfam,reconstructed:pkinfam
ENSG00000062524,kinase,pkinfam,reconstructed:pkinfam
ENSG00000254087,kinase,pkinfam,reconstructed:pkinfam
ENSG00000111837,kinase,pkinfam,reconstructed:pkinfam
ENSG00000169032,kinase,pkinfam,reconstructed:pkinfam
ENSG00000126934,kinase,pkinfam,reconstructed:pkinfam
ENSG00000034152,kinase,pkinfam,reconstructed:pkinfam
ENSG00000065559,kinase,pkinfam,reconstructed:pkinfam
ENSG00000137764,kinase,pkinfam,reconstructed:pkinfam
ENSG00000108984,kinase,pkinfam,reconstructed:pkinfam
ENSG00000076984,kinase,pkinfam,reconstructed:pkinfam
ENSG00000095015,kinase,pkinfam,reconstructed:pkinfam
ENSG00000130758,kinase,pkinfam,reconstructed:pkinfam
ENSG00000173327,kinase,pkinfam,reconstructed:pkinfam
ENSG00000139625,kinase,pkinfam,reconstructed:pkinfam
ENSG00000073803,kinase,pkinfam,reconstructed:pkinfam
ENSG00000006062,kinase,pkinfam,reconstructed:pkinfam
ENSG00000180815,kinase,pkinfam,reconstructed:pkinfam
ENSG00000176601,kinase,pkinfam,reconstructed:pkinfam
ENSG00000169967,kinase,pkinfam,reconstructed:pkinfam
ENSG00000091436,kinase,pkinfam,reconstructed:pkinfam
ENSG00000143674,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198909,kinase,pkinfam,reconstructed:pkinfam
ENSG00000085511,kinase,pkinfam,reconstructed:pkinfam
ENSG00000197442,kinase,pkinfam,reconstructed:pkinfam
ENSG00000142733,kinase,pkinfam,reconstructed:pkinfam
ENSG00000135341,kinase,pkinfam,reconstructed:pkinfam
ENSG00000107968,kinase,pkinfam,reconstructed:pkinfam
ENSG00000006432,kinase,pkinfam,reconstructed:pkinfam
ENSG00000104814,kinase,pkinfam,reconstructed:pkinfam
ENSG00000168067,kinase,pkinfam,reconstructed:pkinfam
ENSG00000011566,kinase,pkinfam,reconstructed:pkinfam
ENSG00000071054,kinase,pkinfam,reconstructed:pkinfam
ENSG00000012983,kinase,pkinfam,reconstructed:pkinfam
ENSG00000100030,kinase,pkinfam,reconstructed:pkinfam
ENSG00000109339,kinase,pkinfam,reconstructed:pkinfam
ENSG00000185386,kinase,pkinfam,reconstructed:pkinfam
ENSG00000188130,kinase,pkinfam,reconstructed:pkinfam
ENSG00000156711,kinase,pkinfam,reconstructed:pkinfam
ENSG00000112062,kinase,pkinfam,reconstructed:pkinfam
ENSG00000102882,kinase,pkinfam,reconstructed:pkinfam
ENSG00000141639,kinase,pkinfam,reconstructed:pkinfam
ENSG00000069956,kinase,pkinfam,reconstructed:pkinfam
ENSG00000166484,kinase,pkinfam,reconstructed:pkinfam
ENSG00000107643,kinase,pkinfam,reconstructed:pkinfam
ENSG00000050748,kinase,pkinfam,reconstructed:pkinfam
ENSG00000162889,kinase,pkinfam,reconstructed:pkinfam
ENSG00000114738,kinase,pkinfam,reconstructed:pkinfam
ENSG00000089022,kinase,pkinfam,reconstructed:pkinfam
ENSG00000116141,kinase,pkinfam,reconstructed:pkinfam
ENSG00000072518,kinase,pkinfam,reconstructed:pkinfam
ENSG00000075413,kinase,pkinfam,reconstructed:pkinfam
ENSG00000007047,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105613,kinase,pkinfam,reconstructed:pkinfam
ENSG00000086015,kinase,pkinfam,reconstructed:pkinfam
ENSG00000099308,kinase,pkinfam,reconstructed:pkinfam
ENSG00000069020,kinase,pkinfam,reconstructed:pkinfam
ENSG00000120539,kinase,pkinfam,reconstructed:pkinfam
ENSG00000007264,kinase,pkinfam,reconstructed:pkinfam
ENSG00000165304,kinase,pkinfam,reconstructed:pkinfam
ENSG00000153208,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105976,kinase,pkinfam,reconstructed:pkinfam
ENSG00000141503,kinase,pkinfam,reconstructed:pkinfam
ENSG00000079277,kinase,pkinfam,reconstructed:pkinfam
ENSG00000099875,kinase,pkinfam,reconstructed:pkinfam
ENSG00000080823,kinase,pkinfam,reconstructed:pkinfam
ENSG00000172680,kinase,pkinfam,reconstructed:pkinfam
ENSG00000164078,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198793,kinase,pkinfam,reconstructed:pkinfam
ENSG00000030304,kinase,pkinfam,reconstructed:pkinfam
ENSG00000065534,kinase,pkinfam,reconstructed:pkinfam
ENSG00000101306,kinase,pkinfam,reconstructed:pkinfam
ENSG00000140795,kinase,pkinfam,reconstructed:pkinfam
ENSG00000145949,kinase,pkinfam,reconstructed:pkinfam
ENSG00000095777,kinase,pkinfam,reconstructed:pkinfam
ENSG00000071909,kinase,pkinfam,reconstructed:pkinfam
ENSG00000137601,kinase,pkinfam,reconstructed:pkinfam
ENSG00000163491,kinase,pkinfam,reconstructed:pkinfam
ENSG00000114670,kinase,pkinfam,reconstructed:pkinfam
ENSG00000117650,kinase,pkinfam,reconstructed:pkinfam
ENSG00000136098,kinase,pkinfam,reconstructed:pkinfam
ENSG00000114904,kinase,pkinfam,reconstructed:pkinfam
ENSG00000197168,kinase,pkinfam,reconstructed:pkinfam
ENSG00000119408,kinase,pkinfam,reconstructed:pkinfam
ENSG00000151414,kinase,pkinfam,reconstructed:pkinfam
ENSG00000160602,kinase,pkinfam,reconstructed:pkinfam
ENSG00000119638,kinase,pkinfam,reconstructed:pkinfam
ENSG00000177453,kinase,pkinfam,reconstructed:pkinfam
ENSG00000087095,kinase,pkinfam,reconstructed:pkinfam
ENSG00000169418,kinase,pkinfam,reconstructed:pkinfam
ENSG00000159899,kinase,pkinfam,reconstructed:pkinfam
ENSG00000115216,kinase,pkinfam,reconstructed:pkinfam
ENSG00000185189,kinase,pkinfam,reconstructed:pkinfam
ENSG00000123572,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198400,kinase,pkinfam,reconstructed:pkinfam
ENSG00000148053,kinase,pkinfam,reconstructed:pkinfam
ENSG00000140538,kinase,pkinfam,reconstructed:pkinfam
ENSG00000074590,kinase,pkinfam,reconstructed:pkinfam
ENSG00000163545,kinase,pkinfam,reconstructed:pkinfam
ENSG00000154358,kinase,pkinfam,reconstructed:pkinfam
ENSG00000172939,kinase,pkinfam,reconstructed:pkinfam
ENSG00000149269,kinase,pkinfam,reconstructed:pkinfam
ENSG00000180370,kinase,pkinfam,reconstructed:pkinfam
ENSG00000077264,kinase,pkinfam,reconstructed:pkinfam
ENSG00000130669,kinase,pkinfam,reconstructed:pkinfam
ENSG00000101349,kinase,pkinfam,reconstructed:pkinfam
ENSG00000137843,kinase,pkinfam,reconstructed:pkinfam
ENSG00000152520,kinase,pkinfam,reconstructed:pkinfam
ENSG00000115687,kinase,pkinfam,reconstructed:pkinfam
ENSG00000168078,kinase,pkinfam,reconstructed:pkinfam
ENSG00000134853,kinase,pkinfam,reconstructed:pkinfam
ENSG00000113721,kinase,pkinfam,reconstructed:pkinfam
ENSG00000175087,kinase,pkinfam,reconstructed:pkinfam
ENSG00000152256,kinase,pkinfam,reconstructed:pkinfam
ENSG00000005882,kinase,pkinfam,reconstructed:pkinfam
ENSG00000067992,kinase,pkinfam,reconstructed:pkinfam
ENSG00000004799,kinase,pkinfam,reconstructed:pkinfam
ENSG00000140992,kinase,pkinfam,reconstructed:pkinfam
ENSG00000173517,kinase,pkinfam,reconstructed:pkinfam
ENSG00000188305,kinase,pkinfam,reconstructed:pkinfam
ENSG00000164776,kinase,pkinfam,reconstructed:pkinfam
ENSG00000156873,kinase,pkinfam,reconstructed:pkinfam
ENSG00000121879,kinase,pkinfam,reconstructed:pkinfam
ENSG00000051382,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105851,kinase,pkinfam,reconstructed:pkinfam
ENSG00000196455,kinase,pkinfam,reconstructed:pkinfam
ENSG00000137193,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198355,kinase,pkinfam,reconstructed:pkinfam
ENSG00000158828,kinase,pkinfam,reconstructed:pkinfam
ENSG00000162878,kinase,pkinfam,reconstructed:pkinfam
ENSG00000127564,kinase,pkinfam,reconstructed:pkinfam
ENSG00000123143,kinase,pkinfam,reconstructed:pkinfam
ENSG00000065243,kinase,pkinfam,reconstructed:pkinfam
ENSG00000160447,kinase,pkinfam,reconstructed:pkinfam
ENSG00000166851,kinase,pkinfam,reconstructed:pkinfam
ENSG00000145632,kinase,pkinfam,reconstructed:pkinfam
ENSG00000173846,kinase,pkinfam,reconstructed:pkinfam
ENSG00000142731,kinase,pkinfam,reconstructed:pkinfam
ENSG00000185988,kinase,pkinfam,reconstructed:pkinfam
ENSG00000130822,kinase,pkinfam,reconstructed:pkinfam
ENSG00000185900,kinase,pkinfam,reconstructed:pkinfam
ENSG00000275342,kinase,pkinfam,reconstructed:pkinfam
ENSG00000132356,kinase,pkinfam,reconstructed:pkinfam
ENSG00000162409,kinase,pkinfam,reconstructed:pkinfam
ENSG00000072062,kinase,pkinfam,reconstructed:pkinfam
ENSG00000142875,kinase,pkinfam,reconstructed:pkinfam
ENSG00000165059,kinase,pkinfam,reconstructed:pkinfam
ENSG00000154229,kinase,pkinfam,reconstructed:pkinfam
ENSG00000166501,kinase,pkinfam,reconstructed:pkinfam
ENSG00000163932,kinase,pkinfam,reconstructed:pkinfam
ENSG00000171132,kinase,pkinfam,reconstructed:pkinfam
ENSG00000126583,kinase,pkinfam,reconstructed:pkinfam
ENSG00000027075,kinase,pkinfam,reconstructed:pkinfam
ENSG00000163558,kinase,pkinfam,reconstructed:pkinfam
ENSG00000065675,kinase,pkinfam,reconstructed:pkinfam
ENSG00000067606,kinase,pkinfam,reconstructed:pkinfam
ENSG00000184304,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105287,kinase,pkinfam,reconstructed:pkinfam
ENSG00000115825,kinase,pkinfam,reconstructed:pkinfam
ENSG00000253729,kinase,pkinfam,reconstructed:pkinfam
ENSG00000185532,kinase,pkinfam,reconstructed:pkinfam
ENSG00000138669,kinase,pkinfam,reconstructed:pkinfam
ENSG00000183943,kinase,pkinfam,reconstructed:pkinfam
ENSG00000112739,kinase,pkinfam,reconstructed:pkinfam
ENSG00000159792,kinase,pkinfam,reconstructed:pkinfam
ENSG00000147613,kinase,pkinfam,reconstructed:pkinfam
ENSG00000169398,kinase,pkinfam,reconstructed:pkinfam
ENSG00000120899,kinase,pkinfam,reconstructed:pkinfam
ENSG00000101213,kinase,pkinfam,reconstructed:pkinfam
ENSG00000112655,kinase,pkinfam,reconstructed:pkinfam
