Entry	Gene Names (primary)	Protein names	EC number	Protein families
A4D256	CDC14C	Dual specificity protein phosphatase CDC14C (EC 3.1.3.16) (EC 3.1.3.48) (CDC14 cell division cycle 14 homolog C)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class CDC14 subfamily
A6NDG6	PGP	Phosphoglycolate phosphatase (EC 3.1.3.18) (Aspartate-based ubiquitous Mg(2+)-dependent phosphatase) (AUM) (EC 3.1.3.48) (Glycerol-3-phosphate phosphatase) (G3PP) (EC 3.1.3.21)	3.1.3.18; 3.1.3.21; 3.1.3.48	HAD-like hydrolase superfamily, CbbY/CbbZ/Gph/YieH family
O00167	EYA2	Protein phosphatase EYA2 (EC 3.1.3.48) (Eyes absent homolog 2)	3.1.3.48	HAD-like hydrolase superfamily, EYA family
O00743	PPP6C	Serine/threonine-protein phosphatase 6 catalytic subunit (PP6C) (EC 3.1.3.16) [Cleaved into: Serine/threonine-protein phosphatase 6 catalytic subunit, N-terminally processed]	3.1.3.16	PPP phosphatase family, PP-6 (PP-V) subfamily
O14522	PTPRT	Receptor-type tyrosine-protein phosphatase T (R-PTP-T) (EC 3.1.3.48) (Receptor-type tyrosine-protein phosphatase rho) (RPTP-rho)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 2B subfamily
O14595	CTDSP2	Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 2 (EC 3.1.3.16) (Nuclear LIM interactor-interacting factor 2) (NLI-interacting factor 2) (Protein OS-4) (Small C-terminal domain phosphatase 2) (Small CTD phosphatase 2) (SCP2)	3.1.3.16	
O14829	PPEF1	Serine/threonine-protein phosphatase with EF-hands 1 (PPEF-1) (EC 3.1.3.16) (Protein phosphatase with EF calcium-binding domain) (PPEF) (Serine/threonine-protein phosphatase 7) (PP7)	3.1.3.16	PPP phosphatase family
O14830	PPEF2	Serine/threonine-protein phosphatase with EF-hands 2 (PPEF-2) (EC 3.1.3.16)	3.1.3.16	PPP phosphatase family
O15194	CTDSPL	CTD small phosphatase-like protein (CTDSP-like) (EC 3.1.3.16) (Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 3) (NIF-like protein) (Nuclear LIM interactor-interacting factor 1) (NLI-interacting factor 1) (Protein YA22) (hYA22) (RBSP3) (Small C-terminal domain phosphatase 3) (SCP3) (Small CTD phosphatase 3)	3.1.3.16	
O15297	PPM1D	Protein phosphatase 1D (EC 3.1.3.16) (Protein phosphatase 2C isoform delta) (PP2C-delta) (Protein phosphatase magnesium-dependent 1 delta) (p53-induced protein phosphatase 1)	3.1.3.16	PP2C family
O15355	PPM1G	Protein phosphatase 1G (EC 3.1.3.16) (Protein phosphatase 1C) (Protein phosphatase 2C isoform gamma) (PP2C-gamma) (Protein phosphatase magnesium-dependent 1 gamma)	3.1.3.16	PP2C family
O60346	PHLPP1	PH domain leucine-rich repeat-containing protein phosphatase 1 (EC 3.1.3.16) (Pleckstrin homology domain-containing family E member 1) (PH domain-containing family E member 1) (Suprachiasmatic nucleus circadian oscillatory protein) (hSCOP)	3.1.3.16	
O60729	CDC14B	Dual specificity protein phosphatase CDC14B (EC 3.1.3.16) (EC 3.1.3.48) (CDC14 cell division cycle 14 homolog B)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class CDC14 subfamily
O60942	RNGTT	mRNA-capping enzyme (HCAP1) (HCE) [Includes: mRNA 5'-triphosphate monophosphatase (EC 3.6.1.74) (mRNA 5'-phosphatase); mRNA guanylyltransferase (EC 2.7.7.50) (GTP--RNA guanylyltransferase) (GTase)]	2.7.7.50; 3.6.1.74	Non-receptor class of the protein-tyrosine phosphatase family; Eukaryotic GTase family
O75061	DNAJC6	Auxilin (EC 3.1.3.-) (DnaJ homolog subfamily C member 6)	3.1.3.-	
O75319	DUSP11	RNA/RNP complex-1-interacting phosphatase (EC 3.1.3.-) (Dual specificity protein phosphatase 11) (Phosphatase that interacts with RNA/RNP complex 1)	3.1.3.-	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
O75365	PTP4A3	Protein tyrosine phosphatase type IVA 3 (EC 3.1.3.48) (PRL-R) (Protein-tyrosine phosphatase 4a3) (Protein-tyrosine phosphatase of regenerating liver 3) (PRL-3)	3.1.3.48	Protein-tyrosine phosphatase family
O75688	PPM1B	Protein phosphatase 1B (EC 3.1.3.16) (Protein phosphatase 2C isoform beta) (PP2C-beta)	3.1.3.16	PP2C family
O95147	DUSP14	Dual specificity protein phosphatase 14 (EC 3.1.3.16) (EC 3.1.3.48) (MKP-1-like protein tyrosine phosphatase) (MKP-L) (Mitogen-activated protein kinase phosphatase 6) (MAP kinase phosphatase 6) (MKP-6)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
O95278	EPM2A	Laforin (EC 3.1.3.-) (EC 3.1.3.16) (EC 3.1.3.48) (Glucan phosphatase) (Glycogen phosphatase) (Lafora PTPase) (LAFPTPase)	3.1.3.-; 3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family
O95476	CTDNEP1	CTD nuclear envelope phosphatase 1 (EC 3.1.3.16) (Serine/threonine-protein phosphatase dullard)	3.1.3.16	Dullard family
O95677	EYA4	Protein phosphatase EYA4 (EC 3.1.3.48) (Eyes absent homolog 4)	3.1.3.48	HAD-like hydrolase superfamily, EYA family
P08575	PTPRC	Receptor-type tyrosine-protein phosphatase C (EC 3.1.3.48) (Leukocyte common antigen) (L-CA) (T200) (CD antigen CD45)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 1/6 subfamily
P10586	PTPRF	Receptor-type tyrosine-protein phosphatase F (EC 3.1.3.48) (Leukocyte common antigen related) (LAR)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 2A subfamily
P16298	PPP3CB	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calmodulin-dependent calcineurin A subunit beta isoform) (CNA beta)	3.1.3.16	PPP phosphatase family, PP-2B subfamily
P17706	PTPN2	Tyrosine-protein phosphatase non-receptor type 2 (EC 3.1.3.48) (T-cell protein-tyrosine phosphatase) (TCPTP)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class 1 subfamily
P18031	PTPN1	Tyrosine-protein phosphatase non-receptor type 1 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1B) (PTP-1B)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class 1 subfamily
P18433	PTPRA	Receptor-type tyrosine-protein phosphatase alpha (Protein-tyrosine phosphatase alpha) (R-PTP-alpha) (EC 3.1.3.48)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 4 subfamily
P23467	PTPRB	Receptor-type tyrosine-protein phosphatase beta (Protein-tyrosine phosphatase beta) (R-PTP-beta) (EC 3.1.3.48) (Vascular endothelial protein tyrosine phosphatase) (VE-PTP)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 3 subfamily
P23468	PTPRD	Receptor-type tyrosine-protein phosphatase delta (Protein-tyrosine phosphatase delta) (R-PTP-delta) (EC 3.1.3.48)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 2A subfamily
P23469	PTPRE	Receptor-type tyrosine-protein phosphatase epsilon (Protein-tyrosine phosphatase epsilon) (R-PTP-epsilon) (EC 3.1.3.48)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 4 subfamily
P23470	PTPRG	Receptor-type tyrosine-protein phosphatase gamma (Protein-tyrosine phosphatase gamma) (R-PTP-gamma) (EC 3.1.3.48)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 5 subfamily
P23471	PTPRZ1	Receptor-type tyrosine-protein phosphatase zeta (R-PTP-zeta) (EC 3.1.3.48) (Protein-tyrosine phosphatase receptor type Z polypeptide 1) (Protein-tyrosine phosphatase receptor type Z polypeptide 2) (R-PTP-zeta-2)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 5 subfamily
P24666	ACP1	Low molecular weight phosphotyrosine protein phosphatase (LMW-PTP) (LMW-PTPase) (EC 3.1.3.48) (Adipocyte acid phosphatase) (Low molecular weight cytosolic acid phosphatase) (EC 3.1.3.2) (Red cell acid phosphatase 1)	3.1.3.2; 3.1.3.48	Low molecular weight phosphotyrosine protein phosphatase family
P26045	PTPN3	Tyrosine-protein phosphatase non-receptor type 3 (EC 3.1.3.48) (Protein-tyrosine phosphatase H1) (PTP-H1)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class subfamily
P28562	DUSP1	Dual specificity protein phosphatase 1 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH1) (Mitogen-activated protein kinase phosphatase 1) (MAP kinase phosphatase 1) (MKP-1) (Protein-tyrosine phosphatase CL100)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
P28827	PTPRM	Receptor-type tyrosine-protein phosphatase mu (Protein-tyrosine phosphatase mu) (R-PTP-mu) (EC 3.1.3.48)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 2B subfamily
P29074	PTPN4	Tyrosine-protein phosphatase non-receptor type 4 (EC 3.1.3.48) (Protein-tyrosine phosphatase MEG1) (MEG) (PTPase-MEG1)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class subfamily
P29350	PTPN6	Tyrosine-protein phosphatase non-receptor type 6 (EC 3.1.3.48) (Hematopoietic cell protein-tyrosine phosphatase) (Protein-tyrosine phosphatase 1C) (PTP-1C) (Protein-tyrosine phosphatase SHP-1) (SH-PTP1)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class 2 subfamily
P30304	CDC25A	M-phase inducer phosphatase 1 (EC 3.1.3.48) (Dual specificity phosphatase Cdc25A)	3.1.3.48	MPI phosphatase family
P30305	CDC25B	M-phase inducer phosphatase 2 (EC 3.1.3.48) (Dual specificity phosphatase Cdc25B)	3.1.3.48	MPI phosphatase family
P30307	CDC25C	M-phase inducer phosphatase 3 (EC 3.1.3.48) (Dual specificity phosphatase Cdc25C)	3.1.3.48	MPI phosphatase family
P35236	PTPN7	Tyrosine-protein phosphatase non-receptor type 7 (EC 3.1.3.48) (Hematopoietic protein-tyrosine phosphatase) (HEPTP) (Protein-tyrosine phosphatase LC-PTP)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class subfamily
P35813	PPM1A	Protein phosphatase 1A (EC 3.1.3.16) (Protein phosphatase 2C isoform alpha) (PP2C-alpha) (Protein phosphatase IA)	3.1.3.16	PP2C family
P36873	PPP1CC	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit (PP-1G) (EC 3.1.3.16) (Protein phosphatase 1C catalytic subunit)	3.1.3.16	PPP phosphatase family, PP-1 subfamily
P43378	PTPN9	Tyrosine-protein phosphatase non-receptor type 9 (EC 3.1.3.48) (Protein-tyrosine phosphatase MEG2) (PTPase MEG2)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class 3 subfamily
P48454	PPP3CC	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calcineurin, testis-specific catalytic subunit) (Calmodulin-dependent calcineurin A subunit gamma isoform)	3.1.3.16	PPP phosphatase family, PP-2B subfamily
P49593	PPM1F	Protein phosphatase 1F (EC 3.1.3.16) (Ca(2+)/calmodulin-dependent protein kinase phosphatase) (CaM-kinase phosphatase) (CaMKPase) (Partner of PIX 2) (Protein fem-2 homolog) (hFem-2)	3.1.3.16	PP2C family
P51452	DUSP3	Dual specificity protein phosphatase 3 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase VHR) (Vaccinia H1-related phosphatase) (VHR)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
P53041	PPP5C	Serine/threonine-protein phosphatase 5 (PP5) (EC 3.1.3.16) (Protein phosphatase T) (PP-T) (PPT)	3.1.3.16	PPP phosphatase family, PP-5 (PP-T) subfamily
P54829	PTPN5	Tyrosine-protein phosphatase non-receptor type 5 (EC 3.1.3.48) (Neural-specific protein-tyrosine phosphatase) (Striatum-enriched protein-tyrosine phosphatase) (STEP)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class subfamily
P56180	TPTE	Putative tyrosine-protein phosphatase TPTE (EC 3.1.3.48) (Cancer/testis antigen 44) (CT44) (Transmembrane phosphatase with tensin homology) (Tumor antigen BJ-HCC-5)	3.1.3.48	
P60484	PTEN	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Inositol polyphosphate 3-phosphatase) (EC 3.1.3.-) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)	3.1.3.-; 3.1.3.16; 3.1.3.48; 3.1.3.67	PTEN phosphatase protein family
P60510	PPP4C	Serine/threonine-protein phosphatase 4 catalytic subunit (PP4C) (Pp4) (EC 3.1.3.16) (Protein phosphatase X) (PP-X)	3.1.3.16	PPP phosphatase family, PP-4 (PP-X) subfamily
P62136	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit (PP-1A) (EC 3.1.3.16)	3.1.3.16	PPP phosphatase family, PP-1 subfamily
P62140	PPP1CB	Serine/threonine-protein phosphatase PP1-beta catalytic subunit (PP-1B) (PPP1CD) (EC 3.1.3.16) (EC 3.1.3.53)	3.1.3.16; 3.1.3.53	PPP phosphatase family, PP-1 subfamily
P62714	PPP2CB	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform (PP2A-beta) (EC 3.1.3.16)	3.1.3.16	PPP phosphatase family, PP-1 subfamily
P67775	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform (PP2A-alpha) (EC 3.1.3.16) (Replication protein C) (RP-C)	3.1.3.16	PPP phosphatase family, PP-1 subfamily
Q05209	PTPN12	Tyrosine-protein phosphatase non-receptor type 12 (EC 3.1.3.48) (PTP-PEST) (Protein-tyrosine phosphatase G1) (PTPG1)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class 4 subfamily
Q05923	DUSP2	Dual specificity protein phosphatase 2 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase PAC-1)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q05D32	CTDSPL2	CTD small phosphatase-like protein 2 (CTDSP-like 2) (EC 3.1.3.16) (Small C-terminal domain phosphatase 4) (SCP4) (Small CTD phosphatase 4)	3.1.3.16	CTDSPL2 family
Q06124	PTPN11	Tyrosine-protein phosphatase non-receptor type 11 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1D) (PTP-1D) (Protein-tyrosine phosphatase 2C) (PTP-2C) (SH-PTP2) (SHP-2) (Shp2) (SH-PTP3)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class 2 subfamily
Q08209	PPP3CA	Protein phosphatase 3 catalytic subunit alpha (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calcineurin A alpha) (Calmodulin-dependent calcineurin A subunit alpha isoform) (CNA alpha) (Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform)	3.1.3.16	PPP phosphatase family, PP-2B subfamily
Q12913	PTPRJ	Receptor-type tyrosine-protein phosphatase eta (Protein-tyrosine phosphatase eta) (R-PTP-eta) (EC 3.1.3.48) (Density-enhanced phosphatase 1) (DEP-1) (HPTP eta) (Protein-tyrosine phosphatase receptor type J) (R-PTP-J) (CD antigen CD148)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 3 subfamily
Q12923	PTPN13	Tyrosine-protein phosphatase non-receptor type 13 (EC 3.1.3.48) (Fas-associated protein-tyrosine phosphatase 1) (FAP-1) (PTP-BAS) (Protein-tyrosine phosphatase 1E) (PTP-E1) (hPTPE1) (Protein-tyrosine phosphatase PTPL1)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class subfamily
Q12974	PTP4A2	Protein tyrosine phosphatase type IVA 2 (EC 3.1.3.48) (HU-PP-1) (OV-1) (PTP(CAAXII)) (Protein-tyrosine phosphatase 4a2) (Protein-tyrosine phosphatase of regenerating liver 2) (PRL-2)	3.1.3.48	Protein-tyrosine phosphatase family
Q13115	DUSP4	Dual specificity protein phosphatase 4 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH2) (Mitogen-activated protein kinase phosphatase 2) (MAP kinase phosphatase 2) (MKP-2)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q13202	DUSP8	Dual specificity protein phosphatase 8 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH-5)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q13332	PTPRS	Receptor-type tyrosine-protein phosphatase S (R-PTP-S) (EC 3.1.3.48) (Receptor-type tyrosine-protein phosphatase sigma) (R-PTP-sigma)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 2A subfamily
Q13496	MTM1	Myotubularin (EC 3.1.3.95) (Phosphatidylinositol-3,5-bisphosphate 3-phosphatase) (Phosphatidylinositol-3-phosphate phosphatase)	3.1.3.95	Protein-tyrosine phosphatase family, Non-receptor class myotubularin subfamily
