Entry	Gene Names (primary)	Protein names	EC number	Protein families
Q15256	PTPRR	Receptor-type tyrosine-protein phosphatase R (R-PTP-R) (EC 3.1.3.48) (Ch-1PTPase) (NC-PTPCOM1) (Protein-tyrosine phosphatase PCPTP1)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 7 subfamily
Q15262	PTPRK	Receptor-type tyrosine-protein phosphatase kappa (Protein-tyrosine phosphatase kappa) (R-PTP-kappa) (EC 3.1.3.48)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 2B subfamily
Q15678	PTPN14	Tyrosine-protein phosphatase non-receptor type 14 (EC 3.1.3.48) (Protein-tyrosine phosphatase pez)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class subfamily
Q16667	CDKN3	Cyclin-dependent kinase inhibitor 3 (EC 3.1.3.16) (EC 3.1.3.48) (CDK2-associated dual-specificity phosphatase) (Cyclin-dependent kinase interactor 1) (Cyclin-dependent kinase-interacting protein 2) (Kinase-associated phosphatase)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family
Q16690	DUSP5	Dual specificity protein phosphatase 5 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase hVH3)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q16825	PTPN21	Tyrosine-protein phosphatase non-receptor type 21 (EC 3.1.3.48) (Protein-tyrosine phosphatase D1)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class subfamily
Q16827	PTPRO	Receptor-type tyrosine-protein phosphatase O (R-PTP-O) (EC 3.1.3.48) (Glomerular epithelial protein 1) (Protein tyrosine phosphatase U2) (PTP-U2) (PTPase U2)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 3 subfamily
Q16828	DUSP6	Dual specificity protein phosphatase 6 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase PYST1) (Mitogen-activated protein kinase phosphatase 3) (MAP kinase phosphatase 3) (MKP-3)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q16829	DUSP7	Dual specificity protein phosphatase 7 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity protein phosphatase PYST2)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q4G0W2	DUSP28	Dual specificity phosphatase 28 (EC 3.1.3.16) (EC 3.1.3.48)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q4JDL3	PTPN20	Tyrosine-protein phosphatase non-receptor type 20 (hPTPN20) (EC 3.1.3.48)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class subfamily
Q5SGD2	PPM1L	Protein phosphatase 1L (EC 3.1.3.16) (Protein phosphatase 1-like) (Protein phosphatase 2C isoform epsilon) (PP2C-epsilon)	3.1.3.16	PP2C family
Q63HR2	TNS2	Tensin-2 (EC 3.1.3.48) (C1 domain-containing phosphatase and tensin homolog) (C1-TEN) (Tensin-like C1 domain-containing phosphatase)	3.1.3.48	PTEN phosphatase protein family
Q68CZ2	TNS3	Tensin-3 (EC 3.1.3.-) (Tensin-like SH2 domain-containing protein 1) (Tumor endothelial marker 6)	3.1.3.-	PTEN phosphatase protein family
Q68J44	DUSP29	Dual specificity phosphatase 29 (Dual specificity phosphatase 27) (Dual specificity phosphatase DUPD1) (EC 3.1.3.16, EC 3.1.3.48)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q6B8I1	DUSP13A	Dual specificity protein phosphatase 13A (DUSP13A) (EC 3.1.3.16) (EC 3.1.3.48) (Branching-enzyme interacting DSP) (Muscle-restricted DSP) (MDSP)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q6ZVD8	PHLPP2	PH domain leucine-rich repeat-containing protein phosphatase 2 (EC 3.1.3.16) (PH domain leucine-rich repeat-containing protein phosphatase-like) (PHLPP-like)	3.1.3.16	
Q76I76	SSH2	Protein phosphatase Slingshot homolog 2 (EC 3.1.3.16) (EC 3.1.3.48) (SSH-like protein 2) (SSH-2L) (hSSH-2L)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family
Q8IXW5	RPAP2	Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 (EC 3.1.3.16) (RNA polymerase II-associated protein 2)	3.1.3.16	RPAP2 family
Q8N3J5	PPM1K	Protein phosphatase Mn(2+)-dependent 1K (EC 3.1.3.16) (Branched-chain alpha-ketoacid dehydrogenase phosphatase) (BCKDH) (BDP) (EC 3.1.3.52) (PP2C domain-containing protein phosphatase 1K) (PP2C-like mitochondrial protein) (PP2C-type mitochondrial phosphoprotein phosphatase) (PTMP) (Protein phosphatase 2C family member) (Protein phosphatase 2C isoform kappa) (PP2C-kappa) ([3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)]-phosphatase, mitochondrial)	3.1.3.16; 3.1.3.52	PP2C family
Q8NEJ0	DUSP18	Dual specificity protein phosphatase 18 (EC 3.1.3.16) (EC 3.1.3.48) (Low molecular weight dual specificity phosphatase 20) (LMW-DSP20)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q8NI37	PPTC7	Protein phosphatase PTC7 homolog (EC 3.1.3.16) (T-cell activation protein phosphatase 2C) (TA-PP2C) (T-cell activation protein phosphatase 2C-like)	3.1.3.16	PP2C family
Q8TE77	SSH3	Protein phosphatase Slingshot homolog 3 (EC 3.1.3.16) (EC 3.1.3.48) (SSH-like protein 3) (SSH-3L) (hSSH-3L)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family
Q8TF42	UBASH3B	Ubiquitin-associated and SH3 domain-containing protein B (EC 3.1.3.48) (Cbl-interacting protein p70) (Suppressor of T-cell receptor signaling 1) (STS-1) (T-cell ubiquitin ligand 2) (TULA-2) (Tyrosine-protein phosphatase STS1/TULA2)	3.1.3.48	
Q8WTR2	DUSP19	Dual specificity protein phosphatase 19 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity phosphatase TS-DSP1) (Low molecular weight dual specificity phosphatase 3) (LMW-DSP3) (Protein phosphatase SKRP1) (Stress-activated protein kinase pathway-regulating phosphatase 1) (SAPK pathway-regulating phosphatase 1)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q8WUK0	PTPMT1	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1 (EC 3.1.3.27) (PTEN-like phosphatase) (Phosphoinositide lipid phosphatase) (Protein-tyrosine phosphatase mitochondrial 1) (EC 3.1.3.16, EC 3.1.3.48)	3.1.3.16; 3.1.3.27; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q8WVY7	UBLCP1	Ubiquitin-like domain-containing CTD phosphatase 1 (EC 3.1.3.16) (Nuclear proteasome inhibitor UBLCP1)	3.1.3.16	
Q8WY54	PPM1E	Protein phosphatase 1E (EC 3.1.3.16) (Ca(2+)/calmodulin-dependent protein kinase phosphatase N) (CaMKP-N) (CaMKP-nucleus) (CaMKN) (Partner of PIX 1) (Partner of PIX-alpha) (Partner of PIXA)	3.1.3.16	PP2C family
Q8WYL5	SSH1	Protein phosphatase Slingshot homolog 1 (EC 3.1.3.16) (EC 3.1.3.48) (SSH-like protein 1) (SSH-1L) (hSSH-1L)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family
Q92729	PTPRU	Receptor-type tyrosine-protein phosphatase U (R-PTP-U) (EC 3.1.3.48) (Pancreatic carcinoma phosphatase 2) (PCP-2) (Protein-tyrosine phosphatase J) (PTP-J) (hPTP-J) (Protein-tyrosine phosphatase pi) (PTP pi) (Protein-tyrosine phosphatase receptor omicron) (PTP-RO) (Receptor-type protein-tyrosine phosphatase psi) (R-PTP-psi)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 2B subfamily
Q92932	PTPRN2	Receptor-type tyrosine-protein phosphatase N2 (R-PTP-N2) (EC 3.1.3.-) (EC 3.1.3.48) (Islet cell autoantigen-related protein) (IAR) (ICAAR) (Phogrin) [Cleaved into: IA-2beta60]	3.1.3.-; 3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 8 subfamily
Q93096	PTP4A1	Protein tyrosine phosphatase type IVA 1 (EC 3.1.3.48) (PTP(CAAXI)) (Protein-tyrosine phosphatase 4a1) (Protein-tyrosine phosphatase of regenerating liver 1) (PRL-1)	3.1.3.48	Protein-tyrosine phosphatase family
Q99502	EYA1	Protein phosphatase EYA1 (EC 3.1.3.16) (EC 3.1.3.48) (Eyes absent homolog 1)	3.1.3.16; 3.1.3.48	HAD-like hydrolase superfamily, EYA family
Q99504	EYA3	Protein phosphatase EYA3 (EC 3.1.3.48) (Eyes absent homolog 3)	3.1.3.48	HAD-like hydrolase superfamily, EYA family
Q99952	PTPN18	Tyrosine-protein phosphatase non-receptor type 18 (EC 3.1.3.48) (Brain-derived phosphatase)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class 4 subfamily
Q99956	DUSP9	Dual specificity protein phosphatase 9 (EC 3.1.3.16) (EC 3.1.3.48) (Mitogen-activated protein kinase phosphatase 4) (MAP kinase phosphatase 4) (MKP-4)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q9BV47	DUSP26	Dual specificity protein phosphatase 26 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity phosphatase SKRP3) (Low-molecular-mass dual-specificity phosphatase 4) (DSP-4) (LDP-4) (Mitogen-activated protein kinase phosphatase 8) (MAP kinase phosphatase 8) (MKP-8) (Novel amplified gene in thyroid anaplastic cancer)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q9BVJ7	DUSP23	Dual specificity protein phosphatase 23 (EC 3.1.3.16) (EC 3.1.3.48) (Low molecular mass dual specificity phosphatase 3) (LDP-3) (VH1-like phosphatase Z)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q9BY84	DUSP16	Dual specificity protein phosphatase 16 (EC 3.1.3.16) (EC 3.1.3.48) (Mitogen-activated protein kinase phosphatase 7) (MAP kinase phosphatase 7) (MKP-7)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q9GZU7	CTDSP1	Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1 (EC 3.1.3.16) (Nuclear LIM interactor-interacting factor 3) (NLI-IF) (NLI-interacting factor 3) (Small C-terminal domain phosphatase 1) (SCP1) (Small CTD phosphatase 1)	3.1.3.16	
Q9H0C8	ILKAP	Integrin-linked kinase-associated serine/threonine phosphatase 2C (ILKAP) (EC 3.1.3.16)	3.1.3.16	PP2C family
Q9H1R2	DUSP15	Dual specificity protein phosphatase 15 (EC 3.1.3.16) (EC 3.1.3.48) (VH1-related member Y) (Vaccinia virus VH1-related dual-specific protein phosphatase Y)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q9H3S7	PTPN23	Tyrosine-protein phosphatase non-receptor type 23 (EC 3.1.3.48) (His domain-containing protein tyrosine phosphatase) (HD-PTP) (Protein tyrosine phosphatase TD14) (PTP-TD14)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class subfamily
Q9H596	DUSP21	Dual specificity protein phosphatase 21 (EC 3.1.3.16) (EC 3.1.3.48) (Low molecular weight dual specificity phosphatase 21) (LMW-DSP21)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q9HBL0	TNS1	Tensin-1 (EC 3.1.3.-)	3.1.3.-	PTEN phosphatase protein family
Q9HD43	PTPRH	Receptor-type tyrosine-protein phosphatase H (R-PTP-H) (EC 3.1.3.48) (Stomach cancer-associated protein tyrosine phosphatase 1) (SAP-1) (Transmembrane-type protein-tyrosine phosphatase type H)	3.1.3.48	Protein-tyrosine phosphatase family, Receptor class 3 subfamily
Q9NP77	SSU72	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 (CTD phosphatase SSU72) (EC 3.1.3.16)	3.1.3.16	SSU72 phosphatase family
Q9NRW4	DUSP22	Dual specificity protein phosphatase 22 (EC 3.1.3.16) (EC 3.1.3.48) (JNK pathway associated phosphatase) (JKAP) (JNK-stimulatory phosphatase-1) (JSP-1) (Low molecular weight dual specificity phosphatase 2) (LMW-DSP2) (Mitogen-activated protein kinase phosphatase x) (MAP kinase phosphatase x) (MKP-x)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q9NRX4	PHPT1	14 kDa phosphohistidine phosphatase (EC 3.9.1.3) (Phosphohistidine phosphatase 1) (PHPT1) (Protein histidine phosphatase) (PHP) (Protein janus-A homolog)	3.9.1.3	Janus family
Q9P0J1	PDP1	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial (PDP 1) (EC 3.1.3.43) (Protein phosphatase 2C) (Pyruvate dehydrogenase phosphatase catalytic subunit 1) (PDPC 1)	3.1.3.43	PP2C family
Q9UII6	DUSP13B	Dual specificity protein phosphatase 13B (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity phosphatase SKRP4) (Testis- and skeletal-muscle-specific DSP)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q9ULR3	PPM1H	Protein phosphatase 1H (EC 3.1.3.16)	3.1.3.16	PP2C family
Q9UMZ3	PTPRQ	Phosphatidylinositol phosphatase PTPRQ (EC 3.1.3.67) (EC 3.1.3.86) (EC 3.1.3.95) (Receptor-type tyrosine-protein phosphatase Q) (PTP-RQ) (R-PTP-Q)	3.1.3.67; 3.1.3.86; 3.1.3.95	Protein-tyrosine phosphatase family, Receptor class 2A subfamily
Q9UNH5	CDC14A	Dual specificity protein phosphatase CDC14A (EC 3.1.3.16) (EC 3.1.3.48) (CDC14 cell division cycle 14 homolog A)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class CDC14 subfamily
Q9UNI6	DUSP12	Dual specificity protein phosphatase 12 (EC 3.1.3.16) (EC 3.1.3.48) (Dual specificity tyrosine phosphatase YVH1)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
Q9Y2R2	PTPN22	Tyrosine-protein phosphatase non-receptor type 22 (EC 3.1.3.48) (Hematopoietic cell protein-tyrosine phosphatase 70Z-PEP) (Lymphoid phosphatase) (LyP) (PEST-domain phosphatase) (PEP)	3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class 4 subfamily
Q9Y5B0	CTDP1	RNA polymerase II subunit A C-terminal domain phosphatase (EC 3.1.3.16) (TFIIF-associating CTD phosphatase)	3.1.3.16	
Q9Y6W6	DUSP10	Dual specificity protein phosphatase 10 (EC 3.1.3.16) (EC 3.1.3.48) (Mitogen-activated protein kinase phosphatase 5) (MAP kinase phosphatase 5) (MKP-5)	3.1.3.16; 3.1.3.48	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfamily
A2A3K4	PTPDC1	Protein tyrosine phosphatase domain-containing protein 1 (EC 3.1.3.-)	3.1.3.-	Protein-tyrosine phosphatase family, Non-receptor class PTPDC1 subfamily
Q5JR12	PPM1J	Protein phosphatase 1J (EC 3.1.3.16) (Protein phosphatase 2C isoform zeta) (PP2C-zeta)	3.1.3.16	PP2C family
Q8N819	PPM1N	Probable protein phosphatase 1N (EC 3.1.3.16)	3.1.3.16	PP2C family
Q96MI6	PPM1M	Protein phosphatase 1M (EC 3.1.3.16) (Protein phosphatase 2C isoform eta) (PP2C-eta) (PP2CE)	3.1.3.16	PP2C family
Q9P2J9	PDP2	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 2, mitochondrial (PDP 2) (EC 3.1.3.43) (Pyruvate dehydrogenase phosphatase catalytic subunit 2) (PDPC 2)	3.1.3.43	PP2C family
A0A1W2PQD8	SSU72L2	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 like protein 2 (RNA polymerase II subunit A C-terminal domain phosphatase SSU72L2) (CTD phosphatase SSU72L2) (EC 3.1.3.16)	3.1.3.16	SSU72 phosphatase family
Q86V88	MDP1	Magnesium-dependent phosphatase 1 (MDP-1) (EC 3.1.3.-) (EC 3.1.3.48)	3.1.3.-; 3.1.3.48	HAD-like hydrolase superfamily
A0A1W2PQ27	SSU72L1	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 like protein 1 (RNA polymerase II subunit A C-terminal domain phosphatase SSU72L1) (CTD phosphatase SSU72L1) (EC 3.1.3.16)	3.1.3.16	SSU72 phosphatase family
A0A1W2PQ64	SSU72L5	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 like protein 5 (RNA polymerase II subunit A C-terminal domain phosphatase SSU72L5) (CTD phosphatase SSU72L5) (EC 3.1.3.16)	3.1.3.16	SSU72 phosphatase family
A0A1W2PQC6	SSU72L4	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 like protein 4 (RNA polymerase II subunit A C-terminal domain phosphatase SSU72L4) (CTD phosphatase SSU72L4) (EC 3.1.3.16)	3.1.3.16	SSU72 phosphatase family
A0A1W2PQJ5	SSU72L3	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 like protein 3 (RNA polymerase II subunit A C-terminal domain phosphatase SSU72L3) (CTD phosphatase SSU72L3) (EC 3.1.3.16)	3.1.3.16	SSU72 phosphatase family
A0A1W2PR75	SSU72L6	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 like protein 6 (RNA polymerase II subunit A C-terminal domain phosphatase SSU72L6) (CTD phosphatase SSU72L6) (EC 3.1.3.16)	3.1.3.16	SSU72 phosphatase family
